"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0,0,16.2,30.78,43.902,43.902,54.53082,64.096758,64.096758,71.84516778,71.84516778,78.1213797018,83.76997043142,88.853702088078,93.4290605790702,93.4290605790702,93.4290605790702,96.7644969190035,96.7644969190035,99.4662003543495,99.4662003543495,99.4662003543495,101.435742158717,103.208329782647,104.803658644185,104.803658644185,106.09587502203,107.258869762091,108.305565028146,109.247590767595,110.095413933099,110.095413933099,110.782150697158,111.40021378481,111.40021378481,111.900844885809,112.351412876708,112.756924068517,113.121884141145,113.121884141145,113.121884141145,113.121884141145,113.121884141145,113.337389414431,113.531344160388,113.70590343175,113.70590343175,113.70590343175,113.833157140573
0,0,18,18,32.58,45.702,45.702,56.33082,65.896758,65.896758,65.896758,72.870326802,72.870326802,78.51891753162,78.51891753162,78.51891753162,81.6072845130397,81.6072845130397,84.1088617679897,86.3602812974447,88.3865588739542,90.2102086928128,91.8514935297854,91.8514935297854,93.1809342477333,94.3774308938864,95.4542778754242,96.4234401588082,96.4234401588082,97.2084616083493,97.2084616083493,97.8443289824775,98.4166096191929,98.9316621922368,99.3952095079763,99.8124020921418,100.187875417891,100.187875417891,100.492008811747,100.492008811747,100.738356860771,100.960070104893,101.159612024602,101.339199752341,101.500828707305,101.646294766773,101.777214220295,101.895041728464,101.895041728464,101.990482010081
0,0,18,34.2,34.2,47.322,47.322,47.322,47.322,55.9313442,63.67975398,70.653322782,70.653322782,76.30191351162,76.30191351162,76.30191351162,76.30191351162,80.0079538893237,83.343390229257,86.345282935197,89.046986370543,89.046986370543,89.046986370543,91.0165281749102,91.0165281749102,92.6118570364476,92.6118570364476,93.904073414293,95.0670681543538,95.0670681543538,96.009093893803,96.8569170593073,96.8569170593073,96.8569170593073,97.47498014696,97.47498014696,97.47498014696,97.9255481378588,98.3310593296677,98.6960194022957,99.0244834676609,99.3201011264896,99.3201011264896,99.3201011264896,99.5356063997757,99.5356063997757,99.5356063997757,99.6927097440013,99.8341027538043,99.9613564626271
0,0,0,16.2,30.78,30.78,30.78,41.40882,50.974758,50.974758,58.72316778,65.696736582,65.696736582,71.34532731162,71.34532731162,75.9206858026122,80.0385084445052,80.0385084445052,83.3739447844385,86.3758374903785,89.0775409257245,91.5090740175359,93.6974538001661,95.6669956045333,97.4395832284638,99.0349120900013,99.0349120900013,100.327128467847,101.490123207907,102.536818473962,102.536818473962,102.536818473962,103.299859322916,103.986596086975,104.604659174627,105.160915953515,105.661547054513,106.112115045412,106.517626237221,106.517626237221,106.846090302586,106.846090302586,107.112146195532,107.112146195532,107.112146195532,107.306100941489,107.480660212851,107.637763557077,107.637763557077,107.637763557077
0,0,0,-4.05,10.53,23.652,35.4618,46.09062,43.6991355,41.54679945,39.609697005,37.8663048045,44.1425167263,42.730369043895,47.814100700553,52.3894591915452,56.5072818334382,60.2133222111419,63.5487585510752,62.7982853745902,65.4999888099362,67.9315219017476,67.38442695609,69.3539687604572,68.9108218544746,68.5119896390902,69.947785614474,69.6247315200126,70.7877262600734,70.5260524435597,71.468078183009,71.2561223916329,72.0191632405868,72.7059000046453,73.323963092298,73.8802198711853,74.380850972184,74.2682089744593,74.6737201662682,75.0386802388962,75.3671443042614,75.6627619630901,75.9288178560359,76.1682681596872,76.1143918413657,76.3083465873232,76.4829058586849,76.6400092029105,76.6046609504597,76.7319146592825
0,0,18,34.2,48.78,61.902,73.7118,84.34062,84.34062,92.9499642,100.69837398,107.671942782,113.9481547038,113.9481547038,113.9481547038,113.9481547038,112.918699043327,116.62473942103,119.960175760964,122.962068466904,122.286642608067,124.718175699879,124.171080754221,126.140622558588,127.913210182519,129.508539044056,129.14959005021,130.441806428056,130.15105774304,131.197753009095,132.139778748544,132.987601914049,132.79684170181,133.483578465869,133.329062693956,133.885319472843,133.760161697593,134.210729688492,134.10935189054,134.474311963168,134.392195946827,134.687813605655,134.621299632419,134.86074993607,135.076255209356,135.270209955314,135.444769226675,135.601872570901,135.56652431845,135.693778027273
0,0,18,34.2,34.2,47.322,47.322,47.322,56.887938,56.887938,56.887938,62.1181146015,62.1181146015,62.1181146015,62.1181146015,62.1181146015,61.0886589410268,60.1621488466008,62.6637261015508,64.9151456310058,66.9414232075153,66.3335399345625,65.7864449889049,67.2636013421803,68.5930420601282,69.7895387062813,70.8663856878191,71.8355479712031,72.7077940262487,73.4928154757897,74.1993347803767,74.8352021545049,75.4074827912203,75.9225353642642,76.3860826800037,76.8032752641692,77.1787485899182,77.5166745830923,77.820807976949,78.09452803142,78.3408760804439,78.5625893245654,78.7621312442748,78.9417189720132,79.1033479269778,79.2488139864459,79.3797334399672,79.4975609481364,79.6036057054887,79.571792278283
0,0,0,-4.05,-7.695,5.427,17.2368,27.86562,37.431558,46.0409022,53.78931198,60.762880782,59.19382780155,64.84241853117,69.926150187828,74.5015086788202,73.472053018347,72.545542923921,71.7116838389377,70.9612106624527,70.2857848036162,72.7173178954276,72.1702229497701,74.1397647541373,75.9123523780678,77.5076812396052,78.9434772149889,80.2356935928343,81.3986883328951,81.1370145163814,80.9015080815191,81.7493312470234,81.5585710347849,81.3868868437703,81.2323710718571,81.7886278507445,81.6634700754949,82.1140380663937,82.5195492582026,82.8845093308306,83.2129733961958,83.5085910550245,83.7746469479703,84.0140972516215,84.2296025249077,84.1811138384183,84.35567310978,84.3163972737237,84.4577902835267,84.425976856321
0,0,18,34.2,48.78,61.902,73.7118,84.34062,84.34062,92.9499642,92.9499642,92.9499642,99.2261761218,104.87476685142,104.87476685142,109.450125342412,113.567947984305,117.273988362009,120.609424701942,120.609424701942,120.609424701942,123.040957793754,125.229337576384,127.198879380751,127.198879380751,127.198879380751,128.634675356135,129.92689173398,131.089886474041,132.136581740096,132.136581740096,132.136581740096,132.136581740096,131.964897549081,131.810381777168,131.671317582446,131.671317582446,131.558675584721,131.457297786769,131.822257859397,132.150721924762,132.446339583591,132.379825610354,132.319963034442,132.535468307728,132.486979621238,132.486979621238,132.644082965464,132.644082965464,132.771336674287
0,0,18,34.2,48.78,61.902,61.902,72.53082,72.53082,81.1401642,81.1401642,88.113733002,94.3899449238,100.03853565342,100.03853565342,100.03853565342,104.156358295313,107.862398673017,111.19783501295,111.19783501295,111.19783501295,113.629368104761,115.817747887392,117.787289691759,119.559877315689,121.155206177227,121.155206177227,121.155206177227,121.155206177227,122.201901443282,123.143927182731,123.143927182731,123.906968031685,124.593704795743,124.593704795743,125.149961574631,125.149961574631,125.600529565529,125.600529565529,125.600529565529,125.600529565529,125.896147224358,125.896147224358,126.135597528009,126.351102801295,126.351102801295,126.525662072657,126.525662072657,126.66705508246,126.66705508246
0,0,18,34.2,34.2,47.322,47.322,57.95082,67.516758,76.1261022,83.87451198,90.848080782,90.848080782,96.49667151162,101.580403168278,106.15576165927,106.15576165927,109.861802036974,113.197238376907,113.197238376907,115.898941812253,118.330474904065,120.518854686695,120.518854686695,122.291442310625,123.886771172163,125.322567147547,125.322567147547,125.322567147547,126.369262413601,127.31128815305,128.159111318555,128.922152167509,128.922152167509,128.922152167509,129.478408946396,129.979040047395,129.979040047395,129.979040047395,129.979040047395,129.979040047395,130.274657706223,130.274657706223,130.514108009875,130.729613283161,130.729613283161,130.904172554523,131.061275898748,131.202668908551,131.202668908551
0,0,18,18,32.58,32.58,41.43735,49.408965,49.408965,49.408965,55.220272335,55.220272335,59.92743127635,64.163874323565,67.9766730660585,71.4081919343026,74.4965589157224,74.4965589157224,76.9981361706724,79.2495557001274,81.2758332766369,83.0994830954954,83.0994830954954,84.5766394487708,85.9060801667187,87.1025768128718,88.1794237944096,89.1485860777936,90.0208321328392,90.8058535823802,91.5123728869672,92.1482402610954,92.7205208978108,93.2355734708547,93.6991207865942,94.1163133707597,94.4917866965087,94.8297126896828,95.1338460835395,95.4075661380105,95.6539141870344,95.8756274311559,96.0751693508653,96.2547570786037,96.4163860335683,96.5618520930364,96.6927715465577,96.6927715465577,96.6927715465577,96.7882118281748
0,0,18,18,32.58,32.58,32.58,32.58,32.58,39.03700815,44.848315485,44.848315485,49.55547442635,53.791917473565,57.6047162160585,61.0362350843027,64.1246020657224,66.9041323490002,69.4057096039502,71.6571291334051,73.6834067099146,73.6834067099146,73.6834067099146,73.6834067099146,75.0128474278625,76.2093440740156,77.2861910555534,77.2861910555534,77.2861910555534,77.0245172390397,77.7310365436266,78.3669039177549,78.9391845544703,79.4542371275142,79.9177844432537,80.3349770274192,80.7104503531682,81.0483763463423,81.3525097401989,81.62622979467,81.8725778436939,82.0942910878154,82.2938330075247,82.4734207352632,82.6350496902278,82.7805157496959,82.9114352032172,83.0292627113864,83.1353074687387,83.2307477503557
0,0,18,18,32.58,45.702,57.5118,68.14062,77.706558,86.3159022,94.06431198,101.037880782,101.037880782,101.037880782,101.037880782,105.613239272992,109.731061914885,113.437102292589,113.437102292589,116.438994998529,116.438994998529,118.87052809034,121.058907872971,121.058907872971,121.058907872971,122.654236734508,124.090032709892,124.090032709892,125.253027449952,126.299722716007,126.299722716007,127.147545881512,127.147545881512,127.147545881512,127.765608969164,128.321865748052,128.82249684905,128.82249684905,129.228008040859,129.228008040859,129.556472106224,129.852089765053,129.852089765053,130.091540068704,130.30704534199,130.501000087948,130.501000087948,130.501000087948,130.501000087948,130.628253796771
0,0,18,34.2,48.78,61.902,61.902,72.53082,72.53082,72.53082,80.27922978,80.27922978,80.27922978,85.92782050962,91.011552166278,95.5869106572702,99.7047332991632,103.410773676867,103.410773676867,106.412666382807,109.114369818153,111.545902909964,113.734282692594,113.734282692594,113.734282692594,113.734282692594,113.734282692594,113.411228598133,114.574223338194,115.620918604249,116.562944343698,116.350988552322,117.114029401276,117.800766165334,117.646250393421,118.202507172308,118.703138273307,119.153706264206,119.559217456015,119.467977437858,119.796441503223,120.092059162052,120.358115054998,120.597565358649,120.543689040327,120.737643786285,120.912203057646,120.87292722159,120.837578969139,120.964832677962
0,0,18,18,32.58,45.702,45.702,56.33082,65.896758,65.896758,65.896758,65.896758,65.896758,71.54534872962,76.629080386278,81.2044388772702,81.2044388772702,84.9104792549739,84.9104792549739,87.9123719609139,87.9123719609139,87.9123719609139,90.1007517435441,92.0702935479113,92.0702935479113,93.6656224094488,95.1014183848325,95.1014183848325,96.2644131248933,96.2644131248933,97.2064388643426,98.0542620298469,98.8173028788008,98.8173028788008,99.4353659664534,99.9916227453408,100.492253846339,100.942821837238,101.348333029047,101.713293101675,102.04175716704,102.04175716704,102.307813059986,102.307813059986,102.523318333272,102.71727307923,102.891832350592,103.048935694817,103.048935694817,103.048935694817
0,0,18,18,18,18,26.85735,34.828965,42.0034185,48.46042665,54.271733985,54.271733985,54.271733985,58.508177032215,58.508177032215,63.0835355232072,67.2013581651002,70.9073985428039,70.9073985428039,70.9073985428039,70.9073985428039,70.299515269851,72.4878950524813,74.4574368568485,74.0142899508659,75.6096188124033,77.045414787787,78.3376311656324,78.0468824806172,77.7852086641035,77.5497022292412,78.3975253947455,79.1605662436994,79.8473030077579,79.6927872358447,80.2490440147321,80.1238862394825,80.5744542303812,80.473076432429,80.838036505057,80.7559204887157,80.6820160740086,80.9480719669544,81.1875222706056,81.1336459522841,81.0851572657947,81.2597165371565,81.4168198813821,81.5582128911851,81.5263994639794
0,0,0,-4.05,10.53,7.2495,16.10685,24.078465,21.6869805,28.14398865,33.955295985,39.1854725865,43.89263152785,42.480483845445,41.2095509312805,44.6410697995247,47.7294367809444,50.5089670642222,53.0105443191722,55.2619638486271,54.5865379897906,56.4101878086492,55.8630928629916,57.340249216267,58.6696899342149,59.866186580368,60.9430335619058,61.9121958452898,62.7844419003354,63.5694633498764,64.2759826544634,64.9118500285916,65.484130665307,65.3124464742924,65.7759937900319,66.1931863741974,66.0680285989478,65.9553866012231,66.2595199950797,66.5332400495508,66.7795880985747,67.0013013426962,67.2008432624055,67.380430990144,67.3265546718224,67.4720207312906,67.6029401848119,67.7207676929811,67.8268124503333,67.9222527319504
0,0,0,-4.05,10.53,7.2495,16.10685,13.449645,11.0581605,17.51516865,23.326475985,28.5566525865,33.26381152785,37.500254575065,41.3130533175585,44.7445721858027,47.8329391672224,50.6124694505002,53.1140467054501,52.3635735289651,54.3898511054746,56.2135009243332,57.8547857613059,59.3319421145813,60.6613828325292,60.2625506171448,61.3393975986826,62.3085598820666,63.1808059371122,63.9658273866532,64.6723466912402,65.3082140653684,65.8804947020838,66.3955472751277,66.8590945908672,67.2762871750327,67.6517605007817,67.9896864939558,68.2938198878124,68.5675399422835,68.8138879913074,69.0356012354289,69.2351431551382,69.4147308828767,69.5763598378413,69.7218258973094,69.8527453508307,69.9705728589999,70.0766176163522,70.1720578979692
0,0,18,18,32.58,45.702,45.702,56.33082,65.896758,65.896758,65.896758,72.870326802,79.1465387238,84.79512945342,84.79512945342,89.3704879444122,89.3704879444122,93.0765283221159,96.4119646620492,99.4138573679892,102.115560803335,104.547093895147,106.735473677777,108.705015482144,108.705015482144,108.705015482144,110.140811457528,110.140811457528,110.140811457528,110.140811457528,111.082837196977,111.082837196977,111.082837196977,111.769573961036,111.769573961036,112.325830739923,112.826461840922,113.27702983182,113.682541023629,113.682541023629,113.682541023629,113.682541023629,113.948596916575,113.948596916575,114.164102189861,114.358056935819,114.53261620718,114.53261620718,114.53261620718,114.53261620718
0,0,18,34.2,34.2,34.2,34.2,31.542795,41.108733,49.7180772,47.780974755,54.754543557,61.0307554788,66.67934620842,65.4084132942555,69.9837717852477,74.1015944271407,77.8076348048444,81.1430711447777,84.1449638507177,83.4695379918812,85.9010710836926,85.353976138035,87.3235179424022,89.0961055663327,88.6972733509484,90.1330693263321,91.4252857041774,92.5882804442382,92.3266066277245,92.0911001928622,92.9389233583665,93.7019642073204,94.3887009713789,95.0067640590316,94.8676998643098,94.7425420890601,94.6299000913354,94.5285222933832,94.8934823660112,95.2219464313764,95.5175640902051,95.7836199831509,96.0230702868022,95.9691939684806,96.1631487144381,96.1195088965977,96.2766122408233,96.4180052506263,96.545258959449
0,0,0,16.2,16.2,29.322,41.1318,51.76062,61.326558,61.326558,69.07496778,69.07496778,69.07496778,69.07496778,74.158699436658,74.158699436658,78.276522078551,81.9825624562547,85.317998796188,88.319891502128,91.021594937474,91.021594937474,93.2099747201042,93.2099747201042,94.9825623440347,96.5778912055722,98.0136871809559,99.3059035588012,100.468898298862,101.515593564917,102.457619304366,103.30544246987,104.068483318824,104.068483318824,104.686546406477,104.686546406477,104.686546406477,104.686546406477,104.686546406477,104.686546406477,105.015010471842,105.015010471842,105.015010471842,105.015010471842,104.961134153521,104.912645467031,105.087204738393,105.047928902337,105.18932191214,105.157508484934
0,0,18,18,18,18,15.04755,12.390345,19.5647985,17.41246245,23.223769785,28.4539463865,33.16110532785,37.397548375065,41.2103471175585,44.6418659858027,47.7302329672224,50.5097632505002,53.0113405054501,55.2627600349051,57.2890376114146,56.6811543384618,58.3224391754345,57.8300537243426,59.1594944422905,60.3559910884436,61.4328380699814,62.4020003533654,63.274246408411,64.059267857952,64.765787162539,65.4016545366672,65.9739351733826,66.4889877464265,66.3344719745133,66.7516645586789,67.1271378844279,67.4650638776019,67.7691972714586,68.0429173259296,68.2892653749535,68.510978619075,68.7105205387844,68.8901082665228,69.0517372214874,69.1972032809556,69.3281227344769,69.4459502426461,69.4106019901953,69.5060422718123
0,0,18,18,18,31.122,42.9318,53.56062,63.126558,63.126558,70.87496778,77.848536582,77.848536582,77.848536582,82.932268238658,82.932268238658,82.932268238658,86.6383086163617,89.973744956295,92.975637662235,95.677341097581,98.1088741893924,98.1088741893924,98.1088741893924,99.8814618133229,101.47679067486,102.912586650244,104.204803028089,105.36779776815,106.414493034205,106.414493034205,106.414493034205,106.414493034205,106.24280884319,106.860871930843,107.41712870973,107.917759810729,108.368327801628,108.266950003676,108.175709985519,108.093593969177,108.389211628006,108.655267520952,108.595404945039,108.810910218325,109.004864964283,108.961225146442,108.921949310386,108.886601057935,109.013854766758
0,0,18,18,32.58,45.702,57.5118,68.14062,77.706558,86.3159022,86.3159022,93.289471002,99.5656829238,105.21427365342,105.21427365342,109.789632144412,109.789632144412,109.789632144412,113.125068484346,113.125068484346,115.826771919692,118.258305011503,120.446684794133,122.4162265985,122.4162265985,124.011555460038,125.447351435422,126.739567813267,127.902562553328,128.949257819382,128.949257819382,129.797080984887,130.560121833841,131.246858597899,131.246858597899,131.246858597899,131.747489698898,131.747489698898,131.747489698898,132.112449771526,132.112449771526,132.112449771526,132.378505664472,132.378505664472,132.594010937758,132.787965683715,132.787965683715,132.945069027941,133.086462037744,133.086462037744
0,0,18,34.2,48.78,48.78,60.5898,60.5898,60.5898,69.1991442,76.94755398,76.94755398,83.2237659018,88.87235663142,93.956088288078,98.5314467790702,102.649269420963,106.355309798667,109.6907461386,112.69263884454,115.394342279886,115.394342279886,117.582722062516,117.582722062516,119.355309686447,119.355309686447,120.791105661831,122.083322039676,122.083322039676,123.130017305731,123.130017305731,123.977840471235,124.740881320189,124.740881320189,125.358944407842,125.915201186729,126.415832287728,126.866400278626,126.866400278626,127.231360351254,127.55982441662,127.55982441662,127.55982441662,127.799274720271,128.014779993557,128.014779993557,128.189339264919,128.189339264919,128.330732274722,128.330732274722
0,0,0,16.2,30.78,43.902,55.7118,55.7118,65.277738,73.8870822,81.63549198,81.63549198,81.63549198,87.28408270962,92.367814366278,96.9431728572702,101.060995499163,101.060995499163,104.396431839097,104.396431839097,107.098135274442,109.529668366254,111.718048148884,111.718048148884,111.718048148884,113.313377010422,114.749172985805,114.749172985805,115.912167725866,116.958862991921,117.90088873137,118.748711896874,119.511752745828,120.198489509887,120.198489509887,120.198489509887,120.699120610885,120.699120610885,121.104631802694,121.469591875322,121.798055940688,122.093673599516,122.359729492462,122.359729492462,122.575234765748,122.769189511706,122.943748783067,122.943748783067,123.08514179287,123.212395501693
0,0,0,16.2,16.2,29.322,41.1318,41.1318,50.697738,59.3070822,67.05549198,74.029060782,74.029060782,79.67765151162,84.761383168278,84.761383168278,84.761383168278,88.4674235459817,91.802859885915,94.804752591855,97.506456027201,99.9379891190124,99.9379891190124,99.9379891190124,99.9379891190124,101.53331798055,101.53331798055,101.53331798055,101.53331798055,102.580013246605,102.580013246605,102.580013246605,103.343054095558,104.029790859617,104.64785394727,105.204110726157,105.204110726157,105.204110726157,105.609621917966,105.609621917966,105.938085983331,106.23370364216,106.23370364216,106.473153945811,106.688659219097,106.882613965055,107.057173236416,107.057173236416,107.057173236416,107.057173236416
0,0,18,34.2,34.2,47.322,59.1318,59.1318,68.697738,68.697738,76.44614778,76.44614778,76.44614778,76.44614778,81.529879436658,86.1052379276502,90.2230605695432,93.9291009472469,97.2645372871802,97.2645372871802,99.9662407225262,102.397773814338,104.586153596968,106.555695401335,106.555695401335,106.555695401335,106.555695401335,107.84791177918,109.010906519241,110.057601785296,110.999627524745,111.847450690249,111.847450690249,111.847450690249,111.847450690249,112.403707469137,112.403707469137,112.403707469137,112.403707469137,112.768667541765,113.09713160713,113.09713160713,113.09713160713,113.336581910781,113.336581910781,113.530536656739,113.705095928101,113.862199272326,114.003592282129,114.003592282129
0,0,18,34.2,48.78,61.902,73.7118,84.34062,93.906558,102.5159022,102.5159022,102.5159022,108.7921141218,108.7921141218,108.7921141218,107.648274499052,111.766097140945,115.472137518649,114.638278433665,117.640171139605,120.341874574951,119.733991301998,121.922371084629,123.891912888996,125.664500512926,127.259829374464,128.695625349848,129.987841727693,131.150836467754,132.197531733808,131.962025298946,132.80984846445,132.619088252212,132.447404061197,133.06546714885,132.926402954128,133.427034055127,133.877602046026,133.776224248073,133.684984229916,134.013448295282,134.30906595411,134.242551980874,134.482002284525,134.428125966203,134.622080712161,134.578440894321,134.735544238546,134.876937248349,135.004190957172
0,0,0,16.2,16.2,29.322,41.1318,51.76062,61.326558,69.9359022,69.9359022,76.909471002,76.909471002,82.55806173162,82.55806173162,87.1334202226122,91.2512428645052,94.9572832422089,98.2927195821422,98.2927195821422,100.994423017488,103.4259561093,103.4259561093,105.395497913667,107.168085537597,108.763414399135,110.199210374518,111.491426752364,111.491426752364,111.491426752364,111.491426752364,112.339249917868,112.339249917868,113.025986681927,113.025986681927,113.025986681927,113.526617782925,113.977185773824,114.382696965633,114.747657038261,115.076121103626,115.076121103626,115.076121103626,115.315571407277,115.315571407277,115.315571407277,115.490130678639,115.647234022865,115.788627032668,115.915880741491
0,0,0,-4.05,10.53,23.652,35.4618,46.09062,55.656558,64.2659022,62.328799755,69.302368557,67.73331557655,73.38190630617,72.1109733920055,76.6863318829977,80.8041545248907,84.5101949025944,83.676335817611,82.925862641126,85.627566076472,88.0590991682834,90.2474789509137,89.7550934998219,89.3119465938392,90.9072754553767,92.3430714307604,93.6352878086057,93.3445391235905,93.0828653070768,94.0248910465261,94.8727142120304,95.6357550609843,96.3224918250428,96.9405549126955,97.4968116915829,97.9974427925815,97.8848007948568,98.2903119866657,98.6552720592937,98.9837361246589,99.2793537834876,99.5454096764335,99.7848599800847,99.7309836617632,99.9249384077207,100.099497679082,100.060221843026,100.201614852829,100.328868561652
0,0,18,18,32.58,32.58,32.58,40.551615,47.7260685,54.18307665,54.18307665,59.4132532515,64.12041219285,68.356855240065,68.356855240065,72.9322137310572,72.9322137310572,75.711744014335,78.213321269285,80.46474079874,82.4910183752494,84.314668194108,84.314668194108,85.7918245473834,87.1212652653313,87.1212652653313,88.1981122468691,89.1672745302531,90.0395205852987,90.8245420348397,91.5310613394267,92.1669287135549,92.7392093502703,92.7392093502703,93.2027566660098,93.6199492501753,93.6199492501753,93.6199492501753,93.6199492501753,93.6199492501753,93.8662972991992,94.0880105433208,94.0880105433208,94.2675982710592,94.4292272260238,94.5746932854919,94.5746932854919,94.5746932854919,94.6807380428442,94.7761783244612
0,0,18,18,18,31.122,42.9318,42.9318,52.497738,52.497738,60.24614778,67.219716582,67.219716582,72.86830731162,72.86830731162,76.2998261798642,79.3881931612839,79.3881931612839,81.8897704162339,81.8897704162339,81.8897704162339,83.7134202350924,85.3547050720651,86.8318614253405,88.1613021432884,89.3577987894415,90.4346457709793,90.4346457709793,91.3068918260249,92.0919132755659,92.7984325801529,93.4342999542811,94.0065805909965,94.5216331640404,94.9851804797799,95.4023730639454,95.7778463896944,96.1157723828685,96.4199057767252,96.6936258311962,96.9399738802201,97.1616871243416,97.361229044051,97.5408167717894,97.702445726754,97.8479117862221,97.8479117862221,97.8479117862221,97.9539565435744,98.0493968251914
0,0,18,18,32.58,45.702,57.5118,68.14062,68.14062,76.7499642,84.49837398,91.471942782,97.7481547038,97.7481547038,102.831886360458,102.831886360458,102.831886360458,102.831886360458,106.167322700391,109.169215406331,111.870918841677,114.302451933489,114.302451933489,116.271993737856,118.044581361786,119.639910223324,119.639910223324,120.932126601169,120.932126601169,121.978821867224,121.978821867224,121.978821867224,122.741862716178,123.428599480236,123.428599480236,123.984856259124,124.485487360122,124.936055351021,125.34156654283,125.706526615458,126.034990680823,126.330608339652,126.330608339652,126.570058643303,126.785563916589,126.785563916589,126.960123187951,127.117226532177,127.25861954198,127.385873250802
0,0,18,34.2,34.2,34.2,46.0098,46.0098,55.575738,55.575738,63.32414778,70.297716582,70.297716582,75.94630731162,81.030038968278,81.030038968278,85.147861610171,85.147861610171,88.4832979501043,91.4851906560443,91.4851906560443,91.4851906560443,93.6735704386745,93.6735704386745,95.0030111566224,96.1995078027755,96.1995078027755,97.1686700861595,98.0409161412051,98.8259375907462,98.8259375907462,98.8259375907462,99.3982182274616,99.3982182274616,99.8617655432011,100.278958127367,100.654431453116,100.99235744629,101.296490840146,101.570210894617,101.816558943641,102.038272187763,102.237814107472,102.417401835211,102.579030790175,102.724496849643,102.724496849643,102.842324357812,102.948369115165,103.043809396782
0,0,0,16.2,30.78,43.902,43.902,43.902,53.467938,53.467938,61.21634778,68.189916582,68.189916582,68.189916582,73.273648238658,77.8490067296502,81.9668293715432,85.6728697492469,89.0083060891802,92.0101987951202,92.0101987951202,92.0101987951202,94.1985785777504,96.1681203821176,96.1681203821176,96.1681203821176,97.6039163575014,97.6039163575014,98.7669110975622,99.8136063636169,99.8136063636169,99.8136063636169,100.576647212571,101.263383976629,101.881447064282,101.881447064282,102.382078165281,102.832646156179,103.238157347988,103.603117420616,103.603117420616,103.898735079445,104.164790972391,104.164790972391,104.380296245677,104.380296245677,104.554855517039,104.711958861264,104.853351871067,104.98060557989
0,0,18,18,18,31.122,42.9318,53.56062,53.56062,53.56062,61.30902978,61.30902978,67.5852417018,73.23383243142,78.317564088078,78.317564088078,82.435386729971,86.1414271076747,86.1414271076747,89.1433198136147,89.1433198136147,89.1433198136147,91.3316995962449,91.3316995962449,91.3316995962449,91.3316995962449,92.7674955716286,92.7674955716286,93.6397416266742,94.4247630762153,94.4247630762153,95.2725862417196,96.0356270906735,96.722363854732,97.3404269423847,97.896683721272,98.3973148222707,98.8478828131695,99.2533940049784,99.2533940049784,99.5818580703436,99.5818580703436,99.8479139632894,100.087364266941,100.302869540227,100.496824286184,100.671383557546,100.671383557546,100.812776567349,100.940030276172
0,0,18,18,32.58,32.58,41.43735,41.43735,41.43735,47.89435815,53.705665485,58.9358420865,63.64300102785,67.879444075065,71.6922428175585,75.1237616858026,78.2121286672224,80.9916589505002,83.4932362054501,85.7446557349051,85.7446557349051,87.5683055537637,89.2095903907364,90.6867467440118,90.6867467440118,91.8832433901649,92.9600903717027,93.9292526550867,93.9292526550867,94.7142741046277,94.7142741046277,94.7142741046277,95.2865547413431,95.801607314387,96.2651546301265,96.2651546301265,96.2651546301265,96.6030806233006,96.6030806233006,96.8768006777716,96.8768006777716,97.0985139218931,97.0985139218931,97.3379642255444,97.3379642255444,97.3379642255444,97.4688836790657,97.4688836790657,97.5749284364179,97.670368718035
0,0,0,-4.05,10.53,23.652,20.69955,18.042345,27.608283,36.2176272,43.96603698,50.939605782,57.2158177038,62.86440843342,67.948140090078,72.5234985810702,76.6413212229632,80.3473616006669,83.6827979406002,82.9323247641152,85.6340281994612,85.0261449265083,84.4790499808508,83.986664529759,85.7592521536895,85.3604199383051,85.0014709444592,84.6784168499978,85.8414115900586,86.8881068561134,87.8301325955626,87.6181768041865,87.4274165919481,88.1141533560066,87.9596375840934,87.8205733893716,87.8205733893716,87.7079313916469,88.1134425834558,88.4784026560838,88.806866721449,88.7329623067418,88.6664483335054,88.9058986371566,89.1214039104427,89.0729152239533,89.2474744953151,89.2081986592587,89.3495916690617,89.4768453778845
0,0,18,18,32.58,45.702,57.5118,57.5118,67.077738,67.077738,74.82614778,74.82614778,74.82614778,80.47473850962,85.558470166278,85.558470166278,89.676292808171,89.676292808171,93.0117291481043,96.0136218540443,98.7153252893903,98.7153252893903,100.903705072021,102.873246876388,104.645834500318,106.241163361856,106.241163361856,107.533379739701,107.533379739701,107.533379739701,108.47540547915,108.47540547915,109.238446328104,109.238446328104,109.856509415757,109.856509415757,109.856509415757,110.307077406656,110.712588598465,111.077548671093,111.077548671093,111.373166329921,111.639222222867,111.878672526518,111.878672526518,111.878672526518,112.05323179788,112.210335142106,112.351728151909,112.478981860731
